DateTime,Depth,Temp
2008-03-12,6,1.56166666666667
2008-03-12,7,1.65
2008-03-12,8,1.71
2008-03-12,9,1.79
2008-03-12,10,1.89
2008-03-12,11,1.86166666666667
2008-03-12,12,1.74833333333333
2008-03-12,14,1.84
2008-03-13,1,-0.153333333333333
2008-03-13,1.5,1.27333333333333
2008-03-13,2,1.32
2008-03-13,4,1.53
2008-03-13,5,1.47333333333333
2008-03-13,6,1.52666666666667
2008-03-13,7,1.615
2008-03-13,8,1.71
2008-03-13,9,1.78333333333333
2008-03-13,10,1.865
2008-03-13,11,1.85
2008-03-13,12,1.715
2008-03-13,14,1.82666666666667
2008-03-14,1,-0.121666666666667
2008-03-14,1.5,1.28
2008-03-14,2,1.305
2008-03-14,4,1.55833333333333
2008-03-14,5,1.495
2008-03-14,6,1.56666666666667
2008-03-14,7,1.65
2008-03-14,8,1.71666666666667
2008-03-14,9,1.79
2008-03-14,10,1.89166666666667
2008-03-14,11,1.87166666666667
2008-03-14,12,1.75
2008-03-14,14,1.84
2008-03-15,1,-0.176666666666667
2008-03-15,1.5,1.29166666666667
2008-03-15,2,1.33666666666667
2008-03-15,4,1.56
2008-03-15,5,1.46666666666667
2008-03-15,6,1.52333333333333
2008-03-15,7,1.62166666666667
2008-03-15,8,1.71666666666667
2008-03-15,9,1.79
2008-03-15,10,1.89
2008-03-15,11,1.85833333333333
2008-03-15,12,1.74833333333333
2008-03-15,14,1.84
2008-03-16,1,-0.166666666666667
2008-03-16,1.5,1.28666666666667
2008-03-16,2,1.31166666666667
2008-03-16,4,1.54333333333333
2008-03-16,5,1.49666666666667
2008-03-16,6,1.545
2008-03-16,7,1.65
2008-03-16,8,1.72
2008-03-16,9,1.79666666666667
2008-03-16,10,1.895
2008-03-16,11,1.86166666666667
2008-03-16,12,1.75
2008-03-16,14,1.84166666666667
2008-03-17,1,-0.0216666666666667
2008-03-17,1.5,1.30833333333333
2008-03-17,2,1.28333333333333
2008-03-17,4,1.53333333333333
2008-03-17,5,1.48
2008-03-17,6,1.53333333333333
2008-03-17,7,1.64666666666667
2008-03-17,8,1.72333333333333
2008-03-17,9,1.80666666666667
2008-03-17,10,1.89333333333333
2008-03-17,11,1.86
2008-03-17,12,1.76166666666667
2008-03-17,14,1.84166666666667
2008-03-18,1,-0.07
2008-03-18,1.5,1.40666666666667
2008-03-18,2,1.4
2008-03-18,4,1.57666666666667
2008-03-18,5,1.52666666666667
2008-03-18,6,1.56333333333333
2008-03-18,7,1.65
2008-03-18,8,1.75666666666667
2008-03-18,9,1.84333333333333
2008-03-18,10,1.90833333333333
2008-03-18,11,1.90833333333333
2008-03-18,12,1.76333333333333
2008-03-18,14,1.85166666666667
2008-03-19,1,-0.18
2008-03-19,1.5,1.35
2008-03-19,2,1.35666666666667
2008-03-19,4,1.58166666666667
2008-03-19,5,1.53333333333333
2008-03-19,6,1.60333333333333
2008-03-19,7,1.71
2008-03-19,8,1.77666666666667
2008-03-19,9,1.875
2008-03-19,10,1.95666666666667
2008-03-19,11,1.925
2008-03-19,12,1.82
2008-03-19,14,1.86
2008-03-20,1,-0.153333333333333
2008-03-20,1.5,1.35833333333333
2008-03-20,2,1.38833333333333
2008-03-20,4,1.59
2008-03-20,5,1.54166666666667
2008-03-20,6,1.59
2008-03-20,7,1.69333333333333
2008-03-20,8,1.78
2008-03-20,9,1.86
2008-03-20,10,1.92666666666667
2008-03-20,11,1.90666666666667
2008-03-20,12,1.795
2008-03-20,14,1.84833333333333
2008-03-21,1,-0.0433333333333333
2008-03-21,1.5,1.47
2008-03-21,2,1.40666666666667
2008-03-21,4,1.61333333333333
2008-03-21,5,1.53166666666667
2008-03-21,6,1.58
2008-03-21,7,1.65
2008-03-21,8,1.76166666666667
2008-03-21,9,1.83166666666667
2008-03-21,10,1.89166666666667
2008-03-21,11,1.86166666666667
2008-03-21,12,1.75666666666667
2008-03-21,14,1.84
2008-03-22,1,-0.12
2008-03-22,1.5,1.49166666666667
2008-03-22,2,1.46
2008-03-22,4,1.585
2008-03-22,5,1.53
2008-03-22,6,1.54333333333333
2008-03-22,7,1.65
2008-03-22,8,1.74
2008-03-22,9,1.845
2008-03-22,10,1.89666666666667
2008-03-22,11,1.88666666666667
2008-03-22,12,1.76166666666667
2008-03-22,14,1.84666666666667
2008-03-23,1,-0.12
2008-03-23,1.5,1.54
2008-03-23,2,1.46666666666667
2008-03-23,4,1.625
2008-03-23,5,1.56666666666667
2008-03-23,6,1.61166666666667
2008-03-23,7,1.69666666666667
2008-03-23,8,1.77
2008-03-23,9,1.86
2008-03-23,10,1.945
2008-03-23,11,1.91
2008-03-23,12,1.8
2008-03-23,14,1.85166666666667
2008-03-24,1,-0.125
2008-03-24,1.5,1.51
2008-03-24,2,1.46
2008-03-24,4,1.635
2008-03-24,5,1.57
2008-03-24,6,1.63333333333333
2008-03-24,7,1.70333333333333
2008-03-24,8,1.77666666666667
2008-03-24,9,1.86
2008-03-24,10,1.95833333333333
2008-03-24,11,1.94166666666667
2008-03-24,12,1.82
2008-03-24,14,1.875
2008-03-25,1,-0.0966666666666667
2008-03-25,1.5,1.59666666666667
2008-03-25,2,1.53166666666667
2008-03-25,4,1.65166666666667
2008-03-25,5,1.57333333333333
2008-03-25,6,1.63166666666667
2008-03-25,7,1.71
2008-03-25,8,1.77666666666667
2008-03-25,9,1.86166666666667
2008-03-25,10,1.95333333333333
2008-03-25,11,1.925
2008-03-25,12,1.82
2008-03-25,14,1.88666666666667
2008-03-26,1,0.503333333333333
2008-03-26,1.5,1.6
2008-03-26,2,1.57666666666667
2008-03-26,4,1.7
2008-03-26,5,1.61
2008-03-26,6,1.65166666666667
2008-03-26,7,1.72666666666667
2008-03-26,8,1.825
2008-03-26,9,1.86666666666667
2008-03-26,10,1.94833333333333
2008-03-26,11,1.91666666666667
2008-03-26,12,1.81666666666667
2008-03-26,14,1.865
2008-03-27,1,-0.04
2008-03-27,1.5,1.64833333333333
2008-03-27,2,1.595
2008-03-27,4,1.75666666666667
2008-03-27,5,1.65333333333333
2008-03-27,6,1.7
2008-03-27,7,1.77
2008-03-27,8,1.83333333333333
2008-03-27,9,1.92
2008-03-27,10,2.005
2008-03-27,11,1.97
2008-03-27,12,1.865
2008-03-27,14,1.9
2008-03-28,1,-0.125
2008-03-28,1.5,1.68166666666667
2008-03-28,2,1.65
2008-03-28,4,1.77666666666667
2008-03-28,5,1.70166666666667
2008-03-28,6,1.70666666666667
2008-03-28,7,1.73333333333333
2008-03-28,8,1.82166666666667
2008-03-28,9,1.87166666666667
2008-03-28,10,1.96166666666667
2008-03-28,11,1.94166666666667
2008-03-28,12,1.82166666666667
2008-03-28,14,1.89666666666667
2008-03-29,1,-0.0766666666666667
2008-03-29,1.5,1.65833333333333
2008-03-29,2,1.64833333333333
2008-03-29,4,1.79666666666667
2008-03-29,5,1.71333333333333
2008-03-29,6,1.71
2008-03-29,7,1.73666666666667
2008-03-29,8,1.81333333333333
2008-03-29,9,1.87166666666667
2008-03-29,10,1.95666666666667
2008-03-29,11,1.92666666666667
2008-03-29,12,1.82
2008-03-29,14,1.9
2008-03-30,1,-0.0783333333333333
2008-03-30,1.5,1.66333333333333
2008-03-30,2,1.65
2008-03-30,4,1.78
2008-03-30,5,1.70666666666667
2008-03-30,6,1.71
2008-03-30,7,1.76666666666667
2008-03-30,8,1.82666666666667
2008-03-30,9,1.865
2008-03-30,10,1.95666666666667
2008-03-30,11,1.93
2008-03-30,12,1.82
2008-03-30,14,1.89666666666667
2008-03-31,1,-0.18
2008-03-31,1.5,1.615
2008-03-31,2,1.59
2008-03-31,4,1.77166666666667
2008-03-31,5,1.69666666666667
2008-03-31,6,1.71
2008-03-31,7,1.77
2008-03-31,8,1.85
2008-03-31,9,1.93666666666667
2008-03-31,10,2.005
2008-03-31,11,1.96833333333333
2008-03-31,12,1.88
2008-03-31,14,1.94
2008-04-01,1,0.956666666666667
2008-04-01,1.5,1.635
2008-04-01,2,1.59333333333333
2008-04-01,4,1.77166666666667
2008-04-01,5,1.69333333333333
2008-04-01,6,1.715
2008-04-01,7,1.79666666666667
2008-04-01,8,1.9
2008-04-01,9,1.96166666666667
2008-04-01,10,2.01666666666667
2008-04-01,11,1.97666666666667
2008-04-01,12,1.89333333333333
2008-04-01,14,1.94
2008-04-02,1,0.596666666666667
2008-04-02,1.5,1.68166666666667
2008-04-02,2,1.64833333333333
2008-04-02,4,1.77
2008-04-02,5,1.66333333333333
2008-04-02,6,1.75
2008-04-02,7,1.84
2008-04-02,8,1.905
2008-04-02,9,1.97833333333333
2008-04-02,10,2.03166666666667
2008-04-02,11,2.01
2008-04-02,12,1.90166666666667
2008-04-02,14,1.95833333333333
2008-04-03,1,0.295
2008-04-03,1.5,1.805
2008-04-03,2,1.72
2008-04-03,4,1.83
2008-04-03,5,1.72333333333333
2008-04-03,6,1.73666666666667
2008-04-03,7,1.84
2008-04-03,8,1.90333333333333
2008-04-03,9,1.98833333333333
2008-04-03,10,2.08
2008-04-03,11,2.04166666666667
2008-04-03,12,1.94
2008-04-03,14,1.98666666666667
2008-04-04,1,-0.01
2008-04-04,1.5,1.745
2008-04-04,2,1.72
2008-04-04,4,1.83166666666667
2008-04-04,5,1.73833333333333
2008-04-04,6,1.77
2008-04-04,7,1.855
2008-04-04,8,1.90666666666667
2008-04-04,9,1.98
2008-04-04,10,2.06166666666667
2008-04-04,11,2.04
2008-04-04,12,1.93333333333333
2008-04-04,14,1.965
2008-04-05,1,0.3
2008-04-05,1.5,1.79833333333333
2008-04-05,2,1.73833333333333
2008-04-05,4,1.87666666666667
2008-04-05,5,1.78
2008-04-05,6,1.79166666666667
2008-04-05,7,1.88
2008-04-05,8,1.95666666666667
2008-04-05,9,1.98
2008-04-05,10,2.07666666666667
2008-04-05,11,2.04
2008-04-05,12,1.93
2008-04-05,14,1.96
2008-04-06,1,-0.0233333333333333
2008-04-06,1.5,1.79166666666667
2008-04-06,2,1.76333333333333
2008-04-06,4,1.88833333333333
2008-04-06,5,1.78
2008-04-06,6,1.785
2008-04-06,7,1.84333333333333
2008-04-06,8,1.90833333333333
2008-04-06,9,1.96
2008-04-06,10,2.03833333333333
2008-04-06,11,2.03666666666667
2008-04-06,12,1.91833333333333
2008-04-06,14,1.97166666666667
2008-04-07,1,0.623333333333333
2008-04-07,1.5,1.89833333333333
2008-04-07,2,1.83833333333333
2008-04-07,4,1.94166666666667
2008-04-07,5,1.84
2008-04-07,6,1.84
2008-04-07,7,1.9
2008-04-07,8,1.95
2008-04-07,9,1.96666666666667
2008-04-07,10,2.03666666666667
2008-04-07,11,2.03166666666667
2008-04-07,12,1.9
2008-04-07,14,1.94666666666667
2008-04-08,1,0.303333333333333
2008-04-08,1.5,1.99666666666667
2008-04-08,2,1.91333333333333
2008-04-08,4,1.98166666666667
2008-04-08,5,1.90333333333333
2008-04-08,6,1.9
2008-04-08,7,1.94
2008-04-08,8,2.005
2008-04-08,9,2.01
2008-04-08,10,2.08
2008-04-08,11,2.04
2008-04-08,12,1.94
2008-04-08,14,1.94166666666667
2008-04-09,1,0.428333333333333
2008-04-09,1.5,1.99333333333333
2008-04-09,2,1.93166666666667
2008-04-09,4,2.025
2008-04-09,5,1.935
2008-04-09,6,1.94
2008-04-09,7,1.97
2008-04-09,8,2.02
2008-04-09,9,2.04
2008-04-09,10,2.09166666666667
2008-04-09,11,2.07166666666667
2008-04-09,12,1.96
2008-04-09,14,1.96833333333333
2008-04-10,1,1.19
2008-04-10,1.5,2.06666666666667
2008-04-10,2,1.98166666666667
2008-04-10,4,2.08
2008-04-10,5,1.995
2008-04-10,6,1.99666666666667
2008-04-10,7,2.02666666666667
2008-04-10,8,2.09166666666667
2008-04-10,9,2.11
2008-04-10,10,2.17666666666667
2008-04-10,11,2.15666666666667
2008-04-10,12,2.06333333333333
2008-04-10,14,2.07833333333333
2008-04-11,1,0.0416666666666667
2008-04-11,1.5,2.06666666666667
2008-04-11,2,2.03333333333333
2008-04-11,4,2.15833333333333
2008-04-11,5,2.07333333333333
2008-04-11,6,2.08166666666667
2008-04-11,7,2.105
2008-04-11,8,2.16
2008-04-11,9,2.13
2008-04-11,10,2.2
2008-04-11,11,2.16666666666667
2008-04-11,12,2.07166666666667
2008-04-11,14,2.095
2008-04-12,1,0.866666666666667
2008-04-12,1.5,2.21
2008-04-12,2,2.12333333333333
2008-04-12,4,2.25833333333333
2008-04-12,5,2.15
2008-04-12,6,2.15
2008-04-12,7,2.195
2008-04-12,8,2.21333333333333
2008-04-12,9,2.23333333333333
2008-04-12,10,2.27
2008-04-12,11,2.235
2008-04-12,12,2.18333333333333
2008-04-12,14,2.21
2008-04-13,1,1.53
2008-04-13,1.5,2.24333333333333
2008-04-13,2,2.185
2008-04-13,4,2.31166666666667
2008-04-13,5,2.205
2008-04-13,6,2.20666666666667
2008-04-13,7,2.22666666666667
2008-04-13,8,2.26
2008-04-13,9,2.26166666666667
2008-04-13,10,2.33166666666667
2008-04-13,11,2.29166666666667
2008-04-13,12,2.21
2008-04-13,14,2.21833333333333
2008-04-14,1,2.02166666666667
2008-04-14,1.5,2.315
2008-04-14,2,2.23666666666667
2008-04-14,4,2.37333333333333
2008-04-14,5,2.27333333333333
2008-04-14,6,2.28
2008-04-14,7,2.33166666666667
2008-04-14,8,2.37
2008-04-14,9,2.42333333333333
2008-04-14,10,2.48333333333333
2008-04-14,11,2.45333333333333
2008-04-14,12,2.37666666666667
2008-04-14,14,2.34833333333333
2008-04-15,1,2.09333333333333
2008-04-15,1.5,2.51
2008-04-15,2,2.415
2008-04-15,4,2.485
2008-04-15,5,2.41666666666667
2008-04-15,6,2.425
2008-04-15,7,2.46
2008-04-15,8,2.52333333333333
2008-04-15,9,2.54833333333333
2008-04-15,10,2.61166666666667
2008-04-15,11,2.595
2008-04-15,12,2.50833333333333
2008-04-15,14,2.49333333333333
2008-04-16,1,1.36333333333333
2008-04-16,1.5,2.775
2008-04-16,2,2.64333333333333
2008-04-16,4,2.665
2008-04-16,5,2.59
2008-04-16,6,2.58666666666667
2008-04-16,7,2.625
2008-04-16,8,2.65333333333333
2008-04-16,9,2.67666666666667
2008-04-16,10,2.715
2008-04-16,11,2.69333333333333
2008-04-16,12,2.63666666666667
2008-04-16,14,2.61
2008-04-17,1,1.77166666666667
2008-04-17,1.5,2.91166666666667
2008-04-17,2,2.785
2008-04-17,4,2.82166666666667
2008-04-17,5,2.73833333333333
2008-04-17,6,2.75666666666667
2008-04-17,7,2.79666666666667
2008-04-17,8,2.83666666666667
2008-04-17,9,2.81
2008-04-17,10,2.89
2008-04-17,11,2.85
2008-04-17,12,2.76333333333333
2008-04-17,14,2.78
2008-04-18,1,2.405
2008-04-18,1.5,2.98
2008-04-18,2,2.86666666666667
2008-04-18,4,2.90333333333333
2008-04-18,5,2.84666666666667
2008-04-18,6,2.82833333333333
2008-04-18,7,2.87
2008-04-18,8,2.9
2008-04-18,9,2.87666666666667
2008-04-18,10,2.95
2008-04-18,11,2.92
2008-04-18,12,2.83
2008-04-18,14,2.84
2008-04-19,1,2.745
2008-04-19,1.5,2.97666666666667
2008-04-19,2,2.97666666666667
2008-04-19,4,3.06833333333333
2008-04-19,5,2.98333333333333
2008-04-19,6,2.97
2008-04-19,7,3.01166666666667
2008-04-19,8,3.015
2008-04-19,9,2.99
2008-04-19,10,3.03666666666667
2008-04-19,11,2.98333333333333
2008-04-19,12,2.91333333333333
2008-04-19,14,2.92166666666667
2008-04-20,1,2.91333333333333
2008-04-20,1.5,3.24
2008-04-20,2,3.225
2008-04-20,4,3.42666666666667
2008-04-20,5,3.39333333333333
2008-04-20,6,3.42666666666667
2008-04-20,7,3.52666666666667
2008-04-20,8,3.57
2008-04-20,9,3.54333333333333
2008-04-20,10,3.595
2008-04-20,11,3.55166666666667
2008-04-20,12,3.45666666666667
2008-04-20,14,3.485
2008-04-21,1,3.93166666666667
2008-04-21,1.5,3.93333333333333
2008-04-21,2,3.94166666666667
2008-04-21,4,3.96333333333333
2008-04-21,5,3.87333333333333
2008-04-21,6,3.865
2008-04-21,7,3.87166666666667
2008-04-21,8,3.88833333333333
2008-04-21,9,3.87333333333333
2008-04-21,10,3.89
2008-04-21,11,3.86
2008-04-21,12,3.78833333333333
2008-04-21,14,3.78
2008-04-22,1,8.89666666666667
2008-04-22,1.5,4.16166666666667
2008-04-22,2,4.05333333333333
2008-04-22,4,3.99833333333333
2008-04-22,5,3.90166666666667
2008-04-22,6,3.85833333333333
2008-04-22,7,3.87333333333333
2008-04-22,8,3.88333333333333
2008-04-22,9,3.87333333333333
2008-04-22,10,3.90333333333333
2008-04-22,11,3.86666666666667
2008-04-22,12,3.79
2008-04-22,14,3.78666666666667
2008-04-23,1,6.44166666666667
2008-04-23,1.5,4.83
2008-04-23,2,4.65833333333333
2008-04-23,4,4.52666666666667
2008-04-23,5,4.34333333333333
2008-04-23,6,4.24333333333333
2008-04-23,7,4.20833333333333
2008-04-23,8,4.15
2008-04-23,9,4.04166666666667
2008-04-23,10,4.07833333333333
2008-04-23,11,4.055
2008-04-23,12,3.98333333333333
2008-04-23,14,3.98666666666667
2008-04-24,1,4.54666666666667
2008-04-24,1.5,4.61166666666667
2008-04-24,2,4.61666666666667
2008-04-24,4,4.71333333333333
2008-04-24,5,4.62833333333333
2008-04-24,6,4.65833333333333
2008-04-24,7,4.64666666666667
2008-04-24,8,4.66
2008-04-24,9,4.63666666666667
2008-04-24,10,4.69833333333333
2008-04-24,11,4.67
2008-04-24,12,4.59166666666667
2008-04-24,14,4.58833333333333
2008-04-25,1,6.1
2008-04-25,1.5,5.68166666666667
2008-04-25,2,5.69166666666667
2008-04-25,4,5.74666666666667
2008-04-25,5,5.65
2008-04-25,6,5.6
2008-04-25,7,5.65
2008-04-25,8,5.65
2008-04-25,9,5.62
2008-04-25,10,5.61666666666667
2008-04-25,11,5.58833333333333
2008-04-25,12,5.47833333333333
2008-04-25,14,5.525
2008-04-26,1,5.83333333333333
2008-04-26,1.5,5.86833333333333
2008-04-26,2,5.895
2008-04-26,4,6.03
2008-04-26,5,5.93333333333333
2008-04-26,6,5.85166666666667
2008-04-26,7,5.86166666666667
2008-04-26,8,5.77166666666667
2008-04-26,9,5.74333333333333
2008-04-26,10,5.75166666666667
2008-04-26,11,5.7116666666666696
2008-04-26,12,5.61833333333333
2008-04-26,14,5.65333333333333
2008-04-27,1,5.73
2008-04-27,1.5,5.775
2008-04-27,2,5.79833333333333
2008-04-27,4,5.89166666666667
2008-04-27,5,5.80833333333333
2008-04-27,6,5.735
2008-04-27,7,5.80333333333333
2008-04-27,8,5.83833333333333
2008-04-27,9,5.79
2008-04-27,10,5.75
2008-04-27,11,5.72166666666667
2008-04-27,12,5.62666666666667
2008-04-27,14,5.68166666666667
2008-04-28,1,5.505
2008-04-28,1.5,5.56666666666667
2008-04-28,2,5.62
2008-04-28,4,5.715
2008-04-28,5,5.64333333333333
2008-04-28,6,5.59666666666667
2008-04-28,7,5.62666666666667
2008-04-28,8,5.61166666666667
2008-04-28,9,5.59666666666667
2008-04-28,10,5.64333333333333
2008-04-28,11,5.60666666666667
2008-04-28,12,5.53666666666667
2008-04-28,14,5.53666666666667
2008-04-29,1,5.50166666666667
2008-04-29,1.5,5.56333333333333
2008-04-29,2,5.62333333333333
2008-04-29,4,5.70666666666667
2008-04-29,5,5.63
2008-04-29,6,5.585
2008-04-29,7,5.635
2008-04-29,8,5.64166666666667
2008-04-29,9,5.57666666666667
2008-04-29,10,5.58833333333333
2008-04-29,11,5.57166666666667
2008-04-29,12,5.5
2008-04-29,14,5.49
2008-04-30,1,5.61333333333333
2008-04-30,1.5,5.68666666666667
2008-04-30,2,5.69333333333333
2008-04-30,4,5.78666666666667
2008-04-30,5,5.69833333333333
2008-04-30,6,5.64166666666667
2008-04-30,7,5.69333333333333
2008-04-30,8,5.72333333333333
2008-04-30,9,5.67833333333333
2008-04-30,10,5.68
2008-04-30,11,5.67
2008-04-30,12,5.58
2008-04-30,14,5.57166666666667
2008-05-01,1,6.10166666666667
2008-05-01,1.5,6.035
2008-05-01,2,6.01833333333333
2008-05-01,4,6.03166666666667
2008-05-01,5,5.93833333333333
2008-05-01,6,5.86
2008-05-01,7,5.91
2008-05-01,8,5.88333333333333
2008-05-01,9,5.81333333333333
2008-05-01,10,5.83
2008-05-01,11,5.80333333333333
2008-05-01,12,5.74
2008-05-01,14,5.73
2008-05-02,1,5.68666666666667
2008-05-02,1.5,5.75166666666667
2008-05-02,2,5.81
2008-05-02,4,5.91833333333333
2008-05-02,5,5.84
2008-05-02,6,5.73666666666667
2008-05-02,7,5.8
2008-05-02,8,5.845
2008-05-02,9,5.79333333333333
2008-05-02,10,5.82
2008-05-02,11,5.795
2008-05-02,12,5.7116666666666696
2008-05-02,14,5.71
2008-05-03,1,5.59166666666667
2008-05-03,1.5,5.67833333333333
2008-05-03,2,5.69
2008-05-03,4,5.805
2008-05-03,5,5.70833333333333
2008-05-03,6,5.67
2008-05-03,7,5.73333333333333
2008-05-03,8,5.77666666666667
2008-05-03,9,5.75
2008-05-03,10,5.77333333333333
2008-05-03,11,5.74
2008-05-03,12,5.67
2008-05-03,14,5.67166666666667
2008-05-04,1,6.25
2008-05-04,1.5,5.77
2008-05-04,2,5.73333333333333
2008-05-04,4,5.78
2008-05-04,5,5.68666666666667
2008-05-04,6,5.61166666666667
2008-05-04,7,5.69166666666667
2008-05-04,8,5.73
2008-05-04,9,5.7
2008-05-04,10,5.73833333333333
2008-05-04,11,5.72833333333333
2008-05-04,12,5.63
2008-05-04,14,5.63666666666667
2008-05-05,1,7.95166666666667
2008-05-05,1.5,7.525
2008-05-05,2,7.35333333333333
2008-05-05,4,6.16
2008-05-05,5,5.965
2008-05-05,6,5.835
2008-05-05,7,5.92
2008-05-05,8,5.92
2008-05-05,9,5.865
2008-05-05,10,5.885
2008-05-05,11,5.86666666666667
2008-05-05,12,5.78166666666667
2008-05-05,14,5.77333333333333
2008-05-06,1,10.1533333333333
2008-05-06,1.5,7.65
2008-05-06,2,7.37166666666667
2008-05-06,4,7.115
2008-05-06,5,6.64
2008-05-06,6,6.35333333333333
2008-05-06,7,6.35
2008-05-06,8,6.25166666666667
2008-05-06,9,6.02666666666667
2008-05-06,10,5.91166666666667
2008-05-06,11,5.91166666666667
2008-05-06,12,5.83
2008-05-06,14,5.80833333333333
2008-05-07,1,9.34666666666667
2008-05-07,1.5,8.225
2008-05-07,2,8.035
2008-05-07,4,7.23666666666667
2008-05-07,5,6.93333333333333
2008-05-07,6,6.54
2008-05-07,7,6.575
2008-05-07,8,6.395
2008-05-07,9,6.005
2008-05-07,10,5.97666666666667
2008-05-07,11,5.95833333333333
2008-05-07,12,5.87333333333333
2008-05-07,14,5.87
2008-05-08,1,8.04
2008-05-08,1.5,8.06833333333333
2008-05-08,2,7.95833333333333
2008-05-08,4,7.665
2008-05-08,5,7.435
2008-05-08,6,7.26333333333333
2008-05-08,7,7.34333333333333
2008-05-08,8,7.26166666666667
2008-05-08,9,7.02
2008-05-08,10,6.78166666666667
2008-05-08,11,6.75666666666667
2008-05-08,12,6.635
2008-05-08,14,6.69833333333333
2008-05-09,1,10.53
2008-05-09,1.5,8.82166666666667
2008-05-09,2,8.745
2008-05-09,4,8.75
2008-05-09,5,8.47666666666667
2008-05-09,6,8.29166666666667
2008-05-09,7,8.32333333333333
2008-05-09,8,8.04833333333333
2008-05-09,9,7.48
2008-05-09,10,7.37166666666667
2008-05-09,11,7.35833333333333
2008-05-09,12,7.22333333333333
2008-05-09,14,7.26
2008-05-10,1,9.36166666666667
2008-05-10,1.5,9.38666666666667
2008-05-10,2,9.40666666666667
2008-05-10,4,9.5
2008-05-10,5,9.39333333333333
2008-05-10,6,9.215
2008-05-10,7,9.125
2008-05-10,8,9.04166666666667
2008-05-10,9,8.995
2008-05-10,10,8.96333333333333
2008-05-10,11,8.87
2008-05-10,12,8.79833333333333
2008-05-10,14,8.84833333333333
2008-05-11,1,10.4566666666667
2008-05-11,1.5,10.045
2008-05-11,2,9.87333333333333
2008-05-11,4,9.46166666666667
2008-05-11,5,9.24166666666667
2008-05-11,6,8.79333333333333
2008-05-11,7,8.84833333333333
2008-05-11,8,8.12
2008-05-11,9,7.815
2008-05-11,10,7.695
2008-05-11,11,7.63
2008-05-11,12,7.535
2008-05-11,14,7.56166666666667
2008-05-12,1,9.55166666666667
2008-05-12,1.5,9.48833333333333
2008-05-12,2,9.38333333333333
2008-05-12,4,9.26166666666667
2008-05-12,5,9.00833333333333
2008-05-12,6,8.85833333333333
2008-05-12,7,8.94
2008-05-12,8,8.92166666666667
2008-05-12,9,8.91
2008-05-12,10,8.905
2008-05-12,11,8.90166666666667
2008-05-12,12,8.83166666666667
2008-05-12,14,8.825
2008-05-13,1,10.335
2008-05-13,1.5,10.3666666666667
2008-05-13,2,10.34
2008-05-13,4,10.3483333333333
2008-05-13,5,10.195
2008-05-13,6,9.86166666666667
2008-05-13,7,9.83333333333333
2008-05-13,8,9.69833333333333
2008-05-13,9,9.23333333333333
2008-05-13,10,8.68
2008-05-13,11,8.67833333333333
2008-05-13,12,8.62833333333333
2008-05-13,14,8.61
2008-05-14,1,13.0333333333333
2008-05-14,1.5,10.6916666666667
2008-05-14,2,10.67
2008-05-14,4,10.4733333333333
2008-05-14,5,10.0916666666667
2008-05-14,6,9.755
2008-05-14,7,9.665
2008-05-14,8,9.37666666666667
2008-05-14,9,9.055
2008-05-14,10,8.52666666666667
2008-05-14,11,8.515
2008-05-14,12,8.34666666666667
2008-05-14,14,8.39166666666667
2008-05-15,1,12.1233333333333
2008-05-15,1.5,10.9066666666667
2008-05-15,2,10.8266666666667
2008-05-15,4,10.2516666666667
2008-05-15,5,10.035
2008-05-15,6,9.835
2008-05-15,7,9.25833333333333
2008-05-15,8,8.95166666666667
2008-05-15,9,8.37666666666667
2008-05-15,10,8.29333333333333
2008-05-15,11,8.19666666666667
2008-05-15,12,8.12666666666667
2008-05-15,14,8.14166666666667
2008-05-16,1,12.655
2008-05-16,1.5,10.8933333333333
2008-05-16,2,10.905
2008-05-16,4,10.835
2008-05-16,5,10.5183333333333
2008-05-16,6,10.0633333333333
2008-05-16,7,9.85333333333333
2008-05-16,8,8.53333333333333
2008-05-16,9,7.88333333333333
2008-05-16,10,7.87833333333333
2008-05-16,11,7.84166666666667
2008-05-16,12,7.77
2008-05-16,14,7.74
2008-05-17,1,11.4383333333333
2008-05-17,1.5,11.3983333333333
2008-05-17,2,11.3866666666667
2008-05-17,4,11.145
2008-05-17,5,10.9916666666667
2008-05-17,6,10.6083333333333
2008-05-17,7,10.62
2008-05-17,8,10.5166666666667
2008-05-17,9,10.2233333333333
2008-05-17,10,9.875
2008-05-17,11,9.81
2008-05-17,12,9.62
2008-05-17,14,9.8
2008-05-18,1,11.33
2008-05-18,1.5,11.2683333333333
2008-05-18,2,11.2483333333333
2008-05-18,4,11.225
2008-05-18,5,10.95
2008-05-18,6,10.1316666666667
2008-05-18,7,9.975
2008-05-18,8,9.54333333333333
2008-05-18,9,8.84166666666667
2008-05-18,10,8.64333333333333
2008-05-18,11,8.695
2008-05-18,12,8.55666666666667
2008-05-18,14,8.61333333333333
2008-05-19,1,11.0966666666667
2008-05-19,1.5,11.1783333333333
2008-05-19,2,11.1533333333333
2008-05-19,4,11.17
2008-05-19,5,10.8216666666667
2008-05-19,6,10.19
2008-05-19,7,9.88833333333333
2008-05-19,8,9.82666666666667
2008-05-19,9,9.70666666666667
2008-05-19,10,9.42666666666667
2008-05-19,11,9.22166666666667
2008-05-19,12,9.09166666666667
2008-05-19,14,9.15
2008-05-20,1,11.4916666666667
2008-05-20,1.5,11.4616666666667
2008-05-20,2,11.4616666666667
2008-05-20,4,11.0283333333333
